Metadata section
timestamp: 2026-04-20_18-33-10
humidity: 21.7584616
temperature: 23.985862
temperature2: 25.969
temperature3: 26.31
gyro_offset_xyz: 0.03576635, 0.005480178 0.008126585
gyro_sf: 0.017453292
accel_sf: 9.80665
gyro_so: 131
accel_so: 16384

Data section
time gyro_x gyro_y gyro_z accel_x accel_y accel_z pressure
1182784 -0.00192561368 -0.003215247 -0.012656447 0.20829556 0.29927522 10.627861 99156.43
1182795 -0.00046006964 0.014770972 -0.008792741 0.19871874 0.29209262 10.635044 99156.43
1182806 0.0030039436 0.009974645 -0.008259816 0.17238252 0.2777274 10.620679 99156.43
1182816 7.28555e-05 0.0051783208 -0.008393047 0.16759412 0.29209262 10.651803 99156.43
1182826 -0.0007265322 0.0065106336 -0.007060735 0.16519992 0.2777274 10.6398328 99156.43
1182835 0.004869178 0.010640802 -0.0098585912 0.16998832 0.2777274 10.670957 99156.43
1182845 -0.0005933009 0.010107877 -0.009192435 0.14604631 0.25139116 10.6158904 99156.43
1182893 -0.00339115768 0.0033130836 -0.0062613472 0.1412579 0.2896984 10.613496 99156.43
1182902 -0.0007265322 0.0013146154 -0.014121991 0.21068976 0.31364042 10.656591 99156.43
1182912 7.28555e-05 -1.7697458e-05 -0.012123521 0.20350714 0.2777274 10.635044 99156.43
1182922 -0.002991464 0.011839883 -0.014255222 0.181959332 0.2705448 10.55843 99156.43
1182932 -0.0025917702 0.01783529 -0.0039964164 0.14604631 0.2873042 10.5680068 99156.43
1182942 0.00020608678 0.020233452 -0.009059204 0.15083471 0.2705448 10.625467 99156.43
1182952 -0.00046006964 0.018234984 -0.0107912092 0.15322891 0.30406362 10.635044 99156.43
1182966 0.0024710186 0.0256959332 -0.017053078 0.1388637 0.2657564 10.630256 99156.43
1182975 0.0011387058 0.026362088 -0.017586004 0.16998832 0.2705448 10.6398328 99156.43
1182986 -0.0012594573 0.01770206 -0.02051709 0.16280572 0.2873042 10.699687 99156.43
1182996 7.28555e-05 0.013705119 -0.0189183152 0.12449849 0.272939 10.623073 99156.43
1183005 0.003137175 0.012905734 -0.014921378 0.186747732 0.2705448 10.601525 99156.43
1183017 0.0018048622 0.007043559 -0.011457366 0.181959332 0.2705448 10.656591 99157.1
1183028 -6.037578e-05 -0.0014832411 -0.00972536 0.14604631 0.29448682 10.596737 99156.43
1183037 -0.0023253076 0.0009149215 -0.0071939668 0.15083471 0.2825158 10.658986 99156.43
1183047 -0.001126226 0.009974645 -0.009325666 0.15562311 0.30645782 10.644621 99157.1
1183057 0.0008722432 0.010374339 -0.01185706 0.16998832 0.2705448 10.642226 99157.1
1183066 -6.037578e-05 0.010374339 -0.009592129 0.20590134 0.25617956 10.644621 99157.1
1183076 0.0024710186 0.0090420264 -0.014121991 0.15801731 0.24660278 10.637438 99157.1
1183086 -0.0013926886 0.007576483 -0.020250628 0.181959332 0.31603462 10.589554 99157.1
1183096 -6.037578e-05 0.009841414 -0.009592129 0.15801731 0.2633622 10.613496 99157.1
1183106 -0.002058845 0.007976176 -0.0098585912 0.19393034 0.25617956 10.627861 99157.1
1183116 -0.0024585388 0.017568826 -0.012523215 0.15801731 0.2633622 10.611102 99157.1
1183125 -0.0021920764 0.0186346768 -0.023048482 0.12449849 0.272939 10.635044 99157.1
1183135 -0.0007265322 0.010774033 -0.0057284228 0.15562311 0.2896984 10.680533 99157.1
1183145 -0.0013926886 0.0055780144 -0.0062613472 0.12449849 0.2777274 10.630256 99157.1
1183154 0.0008722432 -0.008411266 -0.0062613472 0.1388637 0.25857376 10.685322 99157.1
1183164 -0.0040573144 -0.01760422 -0.00972536 0.1364695 0.30166942 10.685322 99156.264
1183174 0.0007390119 -0.016671602 -0.0022644102 0.16998832 0.2825158 10.673351 99156.264
1183183 -0.00019360706 -0.011475584 -0.0071939668 0.181959332 0.25139116 10.608707 99156.264
1183196 0.002204556 0.019700526 -0.012789678 0.17477672 0.2825158 10.625467 99157.1
1183206 -0.0036576204 0.039152288 -0.025046952 0.186747732 0.2753332 10.560823 99157.1
1183215 0.0006057769 0.050210484 -0.017053078 0.189141932 0.29448682 10.649409 99157.1
1183226 0.0047359504 0.0362212 -0.007460429 0.12210429 0.260968 10.692505 99156.43
1183236 0.0043362564 0.014770972 -0.0038631852 0.15322891 0.2753332 10.654198 99157.1
1183245 -0.00192561368 0.0011813836 -0.013322603 0.20350714 0.28491 10.635044 99157.1
1183255 -0.0005933009 -0.0077451096 -0.010125053 0.184353532 0.29927522 10.632649 99156.43
1183266 -0.0017923824 -0.0016164722 -0.005328729 0.179565132 0.2825158 10.658986 99156.43
1183286 0.0016716309 0.011306958 -0.010657978 0.15083471 0.272939 10.599131 99156.43
1183295 -0.001126226 0.020233452 -0.0025308728 0.16519992 0.25617956 10.613496 99156.43
1183305 7.28555e-05 0.017435596 -0.009458898 0.16998832 0.2681506 10.632649 99156.43
1183315 -0.0008597635 0.010774033 -0.010924441 0.14844051 0.2801216 10.627861 99156.43
1183324 0.0006057769 0.004911858 -0.009592129 0.1436521 0.272939 10.654198 99156.43
1183334 -0.0016591512 0.0009149215 -0.0051954976 0.093373864 0.29448682 10.632649 99155.768
1183344 -0.0031246952 -0.00361494068 -0.011057672 0.17477672 0.25139116 10.6637744 99155.768
1183354 0.00033931808 0.0019807712 -0.011324135 0.191536132 0.2777274 10.632649 99156.43
1183364 0.0043362564 0.009708183 -0.00865951 0.17477672 0.2801216 10.58716 99156.43
1183411 0.0020713248 0.012905734 -0.012256753 0.11731588 0.272939 10.680533 99155.768
1183420 -0.002058845 0.010640802 -0.012523215 0.15322891 0.28491 10.656591 99156.43
1183430 -0.001126226 0.012772502 -0.013988759 0.17238252 0.29448682 10.670957 99156.43
1183440 -0.0008597635 0.022498382 -0.012123521 0.21308396 0.272939 10.637438 99156.43
1183449 -0.0024585388 0.03169134 -0.017053078 0.186747732 0.2705448 10.575189 99156.43
1183460 -0.00046006964 0.026095628 -0.024380796 0.20829556 0.29209262 10.589554 99156.43
1183470 0.0024710186 0.026228856 -0.015321072 0.177170932 0.2873042 10.630256 99155.768
1183486 -0.004457008 0.007310021 -0.009325666 0.1364695 0.2825158 10.673351 99156.43
1183495 0.0023377872 -0.005346947 -0.013722297 0.1340753 0.28491 10.637438 99156.43
1183504 0.0015383996 -0.007078953 -0.010391516 0.189141932 0.2657564 10.603919 99156.43
1183515 -0.0007265322 -0.0008170847 -0.0018647164 0.17477672 0.30645782 10.618284 99155.768
1183524 -0.0051231644 0.014104815 -0.00865951 0.20350714 0.29448682 10.635044 99155.768
1183534 0.0015383996 0.026495318 -0.010657978 0.17477672 0.2896984 10.673351 99155.768
1183544 0.006867647 0.031158414 -0.011590597 0.1316811 0.2777274 10.618284 99155.768
1183553 0.0051356404 0.015970052 -0.010524747 0.1412579 0.2777274 10.6637744 99155.768
1183564 0.0016716309 0.009175258 -0.007860122 0.177170932 0.260968 10.642226 99155.768
1183574 -0.0008597635 -0.0029487844 -0.0107912092 0.17477672 0.25139116 10.69011 99155.768
1183585 -0.0012594573 -0.00361494068 -0.00679427236 0.19393034 0.2633622 10.651803 99155.768
1183596 0.004469488 0.0011813836 -0.012123521 0.16759412 0.2705448 10.596737 99156.624
1183606 -0.0016591512 0.015170664 -0.00759365936 0.20590134 0.2633622 10.601525 99155.768
1183616 7.28555e-05 0.017435596 -0.008126585 0.15083471 0.2753332 10.649409 99156.624
1183626 7.28555e-05 0.010774033 -0.011190903 0.1316811 0.2825158 10.649409 99156.624
1183636 0.0014051683 0.0021140026 -0.008259816 0.12928688 0.30406362 10.66138 99156.624
1183645 -0.0007265322 0.0059777084 -0.012789678 0.184353532 0.2873042 10.6398328 99156.43
1183655 0.0020713248 0.0014478466 -0.007726891 0.19632454 0.2681506 10.647015 99156.624
1183665 -0.0064554756 0.0045121644 -0.0135890652 0.16998832 0.29927522 10.644621 99155.768
1183686 -0.00032683836 0.019034368 -0.013988759 0.179565132 0.24420858 10.632649 99156.624
1183696 -0.00339115768 0.0204999132 -0.010657978 0.16998832 0.30885202 10.658986 99156.624
1183706 -0.0025917702 0.013038963 -0.008526279 0.1364695 0.2681506 10.651803 99156.624
1183717 0.00020608678 0.0002487651 -0.0107912092 0.16519992 0.29448682 10.670957 99156.624
1183726 -0.00046006964 -0.0016164722 -0.008792741 0.17238252 0.2705448 10.603919 99156.624
1183736 -0.0009929948 -0.0077451096 -0.010657978 0.1388637 0.2705448 10.623073 99156.624
1183746 -0.0008597635 0.007310021 -0.007460429 0.189141932 0.2825158 10.675745 99157.3
1183756 -6.037578e-05 0.011839883 -0.00652781 0.179565132 0.22984336 10.601525 99157.3
1183768 0.0008722432 0.023963926 -0.009192435 0.1604115 0.24181438 10.608707 99157.3
1183778 -0.0032579266 0.023697462 -0.008126585 0.11731588 0.2681506 10.596737 99157.3
1183787 -0.0015259199 0.022631614 -0.0042628784 0.19393034 0.23702596 10.6158904 99157.3
1183798 -0.0059225504 0.010107877 -0.011590597 0.177170932 0.2873042 10.699687 99157.3
1183808 -6.037578e-05 -0.014140209 -0.0098585912 0.1412579 0.2825158 10.745177 99157.3
1183826 0.00020608678 -0.022267314 0.004930076 0.181959332 0.2705448 10.620679 99157.3
1183835 0.00020608678 -0.011875277 -0.007060735 0.21068976 0.23463176 10.6398328 99156.624
1183845 -0.0013926886 0.019034368 -0.007327197 0.19632454 0.2801216 10.606314 99157.3
1183855 0.0028707088 0.039818444 -0.012789678 0.186747732 0.2657564 10.637438 99157.3
1183865 -0.0021920764 0.050476944 -0.014388453 0.179565132 0.272939 10.649409 99156.624
1183875 -0.00046006964 0.04488123 -0.010524747 0.15083471 0.260968 10.69011 99156.624
1183885 0.0034036376 0.020366682 -0.008126585 0.12928688 0.2873042 10.742783 99156.624
1183894 7.28555e-05 -0.0045475596 -0.010524747 0.15562311 0.25857376 10.625467 99156.624
1183936 0.00047254936 0.022365152 -0.013855528 0.17238252 0.30166942 10.618284 99155.95
1183956 0.00380333152 0.022898076 -0.015187841 0.1316811 0.2777274 10.649409 99156.624
1183966 -0.0021920764 0.009574952 -0.0062613472 0.15801731 0.272939 10.66138 99156.624
1183975 -0.0005933009 0.0019807712 -0.0031970288 0.1604115 0.2896984 10.565612 99157.45
1183987 -0.0005933009 0.0046453964 -0.00865951 0.179565132 0.2633622 10.546458 99157.45
1183997 0.0027374812 0.015037432 -0.0050622664 0.20350714 0.272939 10.6398328 99157.45
1184006 -0.0015259199 0.015570359 -0.009592129 0.12210429 0.29209262 10.608707 99157.45
1184017 0.00193808976 0.020633144 -0.0107912092 0.19393034 0.260968 10.627861 99157.45
1184027 0.0026042462 0.019700526 -0.010125053 0.1388637 0.2801216 10.66138 99157.45
1184036 0.002204556 0.0019807712 -0.00439611 0.181959332 0.24660278 10.67814 99156.8
1184046 -0.001126226 0.0015810775 -0.007726891 0.19393034 0.24181438 10.635044 99157.45
1184056 -0.003924083 -0.00734541536 -0.0098585912 0.12449849 0.24899698 10.656591 99156.8
1184066 -0.0009929948 0.008775566 -0.011590597 0.16280572 0.2825158 10.563218 99157.45
1184076 -0.0016591512 0.008642333 -0.011057672 0.24899698 0.2896984 10.649409 99157.45
1184086 0.0024710186 0.0201002216 -0.009059204 0.19632454 0.2777274 10.5919484 99157.45
1184095 0.0016716309 0.020899608 -0.011457366 0.1604115 0.320823 10.6158904 99156.8
1184106 0.0020713248 0.0142380468 -0.012656447 0.186747732 0.30885202 10.666168 99156.8
1184116 0.00380333152 0.0050450904 -0.011324135 0.191536132 0.272939 10.644621 99156.12
1184126 0.00367010016 -0.0056134096 -0.011324135 0.177170932 0.29448682 10.632649 99156.8
1184137 0.00047254936 -0.00028416002 -0.0079933532 0.186747732 0.2657564 10.611102 99156.8
1184147 0.00020608678 0.009841414 -0.012523215 0.20350714 0.23942018 10.611102 99156.8
1184159 0.0018048622 0.026095628 -0.0079933532 0.189141932 0.2873042 10.649409 99156.8
1184168 0.00020608678 0.033290116 -0.012523215 0.191536132 0.2777274 10.618284 99156.8
1184179 0.00047254936 0.024496852 -0.01185706 0.15322891 0.28491 10.714052 99156.8
1184189 0.004869178 0.017568826 -0.0098585912 0.12689268 0.2801216 10.6877168 99156.8
1184198 -0.0013926886 -0.00028416002 -0.011190903 0.11971009 0.2657564 10.632649 99156.8
1184208 -0.0009929948 -0.010409734 -0.014654916 0.17477672 0.2801216 10.6158904 99156.8
1184218 -0.0023253076 -0.016271908 -0.010524747 0.181959332 0.2633622 10.606314 99156.8
1184227 0.0020713248 -0.006146334 -0.0117238284 0.17238252 0.2681506 10.642226 99156.8
1184237 -0.0023253076 0.012106346 -0.015187841 0.23223756 0.30645782 10.599131 99156.8
1184248 -0.00046006964 0.02756117 -0.011057672 0.21068976 0.25139116 10.685322 99156.12
1184257 -0.00032683836 0.036620896 -0.010524747 0.14844051 0.23942018 10.642226 99156.8
1184267 0.0047359504 0.037287052 -0.008393047 0.15562311 0.272939 10.632649 99156.12
1184277 0.0008722432 0.016369746 -0.008526279 0.110133272 0.25139116 10.702082 99156.12
1184287 0.0011387058 0.0022472338 -0.00759365936 0.16519992 0.28491 10.699687 99156.12
1184297 -0.00339115768 -0.015339291 -0.005861654 0.15083471 0.31364042 10.702082 99156.12
1184307 -0.003924083 -0.017337758 -0.008393047 0.184353532 0.30166942 10.575189 99156.12
1184317 -0.005256394 -0.008544496 -0.005861654 0.189141932 0.3184288 10.608707 99156.12
1184328 -0.0017923824 0.008375872 -0.008259816 0.21547816 0.25617956 10.6398328 99156.12
1184339 0.0007390119 0.019034368 -0.0098585912 0.22266076 0.23223756 10.623073 99156.12
1184348 0.0015383996 0.022631614 -0.0098585912 0.181959332 0.24420858 10.644621 99155.45
1184359 0.0015383996 0.022764844 -0.010657978 0.15562311 0.2825158 10.651803 99155.45
1184369 -0.001126226 0.010640802 -0.0046625724 0.15562311 0.2753332 10.656591 99155.45
1184386 -0.0007265322 -0.01001004 -0.0107912092 0.16280572 0.2801216 10.632649 99156.12
1184395 -0.0040573144 -0.004147866 -0.011990291 0.16759412 0.29688102 10.6398328 99156.12
1184405 0.008333195 0.008375872 -0.00679427236 0.22266076 0.272939 10.6158904 99156.12
1184448 0.0006057769 0.022498382 -0.009325666 0.184353532 0.25857376 10.670957 99155.45
1184458 0.0008722432 0.008375872 -0.015720766 0.12449849 0.2705448 10.685322 99155.45
1184468 0.00047254936 -0.006945722 -0.010524747 0.16280572 0.23702596 10.606314 99155.45
1184478 -0.0049899312 -0.0014832411 -0.007726891 0.16998832 0.2801216 10.6398328 99155.45
1184487 -0.0025917702 -0.00015092874 -0.012922909 0.17477672 0.29448682 10.632649 99155.45
1184498 -0.0028582328 0.010107877 -0.01185706 0.191536132 0.2896984 10.613496 99155.45
1184508 7.28555e-05 0.027827632 -0.012123521 0.20350714 0.29927522 10.603919 99155.45
1184517 0.00047254936 0.04061783 -0.016520154 0.23463176 0.28491 10.5919484 99155.45
1184527 0.0014051683 0.04288276 -0.02278202 0.19393034 0.29927522 10.627861 99155.45
1184537 0.003536865 0.0298261 -0.0079933532 0.11492168 0.260968 10.747571 99155.45
1184548 -0.0007265322 -0.004281097 -0.00652781 0.1388637 0.29448682 10.6877168 99155.45
1184558 -0.0040573144 -0.031193808 0.003464534 0.12689268 0.2896984 10.697293 99155.45
1184568 -0.004190542 -0.033059044 0.0030648392 0.14604631 0.32800564 10.649409 99155.45
1184577 0.00367010016 -0.016005448 -0.00039917276 0.22984336 0.24660278 10.599131 99155.45
1184588 0.0014051683 0.0069103272 -0.009325666 0.23702596 0.2896984 10.589554 99155.45
1184598 0.0027374812 0.031158414 -0.01305614 0.20829556 0.2825158 10.589554 99155.45
1184616 0.0014051683 0.06499915 -0.019717704 0.16998832 0.25857376 10.601525 99155.45
1184625 0.002204556 0.047545856 -0.01305614 0.088585464 0.33758244 10.730812 99154.78
1184635 0.0028707088 0.023431002 -0.010657978 0.11971009 0.2705448 10.67814 99154.78
1184645 -0.00046006964 0.0045121644 -0.00865951 0.11971009 0.29927522 10.627861 99154.78
1184654 -0.0024585388 0.0031798524 -0.011057672 0.184353532 0.2633622 10.627861 99154.78
1184665 -0.0009929948 0.016636208 -0.0071939668 0.22266076 0.260968 10.5440648 99154.78
1184675 -0.0008597635 0.036754124 -0.009592129 0.20111294 0.29688102 10.618284 99154.78
1184684 0.0030039436 0.05807112 -0.012922909 0.21068976 0.2753332 10.603919 99154.78
1184694 -0.0015259199 0.0709945536 -0.009059204 0.1412579 0.2777274 10.675745 99154.78
1184704 0.0066011848 0.055672964 -0.008526279 0.10773908 0.25617956 10.675745 99154.78
1184714 0.00033931808 0.022231922 -0.00972536 0.093373864 0.2873042 10.685322 99154.78
1184725 -0.0024585388 -0.0026823222 -0.010524747 0.1388637 0.272939 10.666168 99154.78
1184736 -0.0015259199 -0.006146334 -0.00865951 0.16519992 0.2873042 10.666168 99155.45
1184744 0.005935028 -0.004947253 -0.008526279 0.1604115 0.272939 10.5919484 99155.45
1184754 0.004069794 0.0042457028 -0.011324135 0.186747732 0.30406362 10.599131 99155.45
1184764 0.00033931808 0.0256959332 -0.015987228 0.20829556 0.28491 10.608707 99155.45
1184774 0.00367010016 0.0542074168 -0.016520154 0.179565132 0.2825158 10.642226 99155.45
1184785 -0.0008597635 0.04061783 -0.044631944 0.11731588 0.23702596 10.747571 99156.96
1184795 -0.00046006964 0.010241108 -0.06474986 0.1364695 0.20590134 10.613496 99156.96
1184804 0.0012719333 0.03315688 -0.060486464 0.0 0.29927522 10.845734 99156.96
1184814 0.0043362564 0.014770972 -0.034772832 0.1436521 0.363918668 10.637438 99156.96
1184824 -0.0040573144 -0.020268846 -0.012256753 0.07182605 0.272939 10.7356 99156.96
1184833 -0.006721938 -0.06476808 -0.010125053 0.074220252 0.30406362 10.783484 99156.96
1184843 -0.0069884008 -0.13458126 0.013723338 0.04309563 0.356736068 10.817003 99156.96
1184853 -0.00725486136 -0.21531938 0.040636048 -0.05267244 0.31364042 10.8624936 99156.3
1184863 -0.013916425 -0.32150468 -0.029576814 0.21308396 0.34715924 10.5919484 99156.3
1184873 -0.025374312 -0.31990588 -0.01505461 0.354341868 0.39983168 10.579977 99156.12
1184883 0.014328599 0.07912166 -0.007726891 0.45729252 0.25139116 10.383653 99156.12
1184895 0.00367010016 0.07659026 -0.01505461 0.89303732 0.30645782 9.713276 99156.12
1184904 0.018725228 0.380757168 -0.0207835508 0.5530606 0.19393034 10.16578 99156.12
1184915 0.01339598 0.43724724 -0.03530576 -0.02633622 0.16280572 11.212047 99156.12
1184925 0.0012719333 0.10203744 -0.08859826 -0.11731588 0.181959332 11.226412 99156.8
1184965 -0.0015259199 0.0142380468 -0.00759365936 0.1412579 0.2681506 10.680533 99156.8
1184986 -0.0027250014 0.012639271 -0.008259816 0.184353532 0.2801216 10.658986 99156.8
1184996 0.0032704026 0.012905734 -0.011324135 0.186747732 0.29209262 10.6398328 99156.8
1185006 -0.0007265322 0.007043559 -0.012123521 0.15322891 0.2825158 10.644621 99157.45
1185016 0.0015383996 0.011973115 -0.006661041 0.20111294 0.32561144 10.601525 99157.45
1185027 -0.0027250014 0.011839883 -0.0071939668 0.184353532 0.28491 10.608707 99157.45
1185036 0.0012719333 0.014770972 -0.014921378 0.20829556 0.30166942 10.635044 99157.45
1185046 0.003536865 0.0123728088 -0.0069275037 0.12928688 0.23463176 10.644621 99157.45
1185057 -0.0009929948 0.0045121644 -0.012256753 0.15322891 0.260968 10.644621 99157.45
1185066 0.0020713248 0.01144019 -0.00972536 0.10534488 0.24899698 10.630256 99156.8
1185076 0.002204556 0.0069103272 -0.0107912092 0.1364695 0.2705448 10.596737 99157.45
1185086 -0.0025917702 0.008642333 -0.010258284 0.15083471 0.22744916 10.58716 99157.45
1185095 -0.0012594573 0.0090420264 -0.010125053 0.19871874 0.22984336 10.630256 99157.45
1185108 0.003536865 0.014904203 -0.012789678 0.16280572 0.260968 10.603919 99157.45
1185118 0.00033931808 0.010507571 -0.012256753 0.1604115 0.2681506 10.560823 99157.45
1185127 7.28555e-05 0.012905734 -0.012922909 0.14604631 0.30645782 10.627861 99157.45
1185137 0.00047254936 0.00944172 -0.013988759 0.181959332 0.32321724 10.613496 99157.45
1185148 0.0008722432 0.00944172 -0.015187841 0.20111294 0.354341868 10.6158904 99157.45
1185157 -0.00032683836 0.00944172 -0.008126585 0.15562311 0.33758244 10.668563 99157.45
1185167 0.0014051683 0.012639271 -0.008259816 0.16998832 0.28491 10.682928 99156.8
1185177 0.0028707088 0.011573421 -0.0089259732 0.181959332 0.25617956 10.666168 99157.45
1185187 7.28555e-05 0.011173727 -0.006661041 0.15801731 0.24420858 10.66138 99157.45
1185197 -0.0017923824 0.015303895 -0.007060735 0.15083471 0.2681506 10.670957 99157.45
1185207 0.0011387058 0.010107877 -0.008259816 0.15562311 0.24420858 10.654198 99157.45
1185226 -0.00046006964 0.014904203 -0.010125053 0.20111294 0.23223756 10.670957 99156.624
1185235 0.0008722432 0.008775566 -0.010125053 0.17238252 0.24660278 10.58716 99156.624
1185245 0.0010054745 0.009708183 -0.009192435 0.1364695 0.24181438 10.625467 99156.624
1185256 0.0028707088 0.012239577 -0.0079933532 0.16998832 0.260968 10.670957 99155.95
1185265 -0.0007265322 0.007310021 0.00013375189 0.17477672 0.23463176 10.651803 99155.95
1185275 -0.00192561368 0.01357189 -0.010657978 0.1436521 0.272939 10.702082 99155.95
1185287 0.0027374812 0.0123728088 -0.008126585 0.15562311 0.31603462 10.685322 99155.95
1185296 0.00047254936 0.010640802 -0.011057672 0.15083471 0.30406362 10.606314 99155.95
1185307 0.0027374812 0.012106346 -0.005861654 0.095768068 0.29209262 10.644621 99155.95
1185317 0.0028707088 0.013438659 -0.012123521 0.11731588 0.31124622 10.5680068 99155.95
1185327 -0.001126226 0.009175258 -0.00546196 0.1436521 0.28491 10.584765 99155.95
1185336 -0.0016591512 0.0065106336 -0.010391516 0.186747732 0.29209262 10.6637744 99155.95
1185347 0.0043362564 0.012905734 -0.011457366 0.21308396 0.30885202 10.6398328 99155.95
1185357 0.0026042462 0.008109409 -0.005994885 0.19632454 0.29927522 10.563218 99155.95
1185367 0.004469488 0.01144019 -0.011324135 0.21068976 0.33518824 10.596737 99156.624
1185377 -0.0013926886 0.012772502 -0.008393047 0.191536132 0.31364042 10.637438 99156.624
1185387 0.003936559 0.011573421 -0.00972536 0.16998832 0.32321724 10.658986 99156.624
1185397 0.0023377872 0.012106346 -0.013722297 0.20350714 0.32800564 10.630256 99156.624
1185407 -6.037578e-05 0.0090420264 -0.010391516 0.16998832 0.29688102 10.623073 99156.624
1185426 0.0007390119 0.011306958 -0.010125053 0.20111294 0.2753332 10.55843 99157.3
1185435 0.0027374812 0.016502976 -0.00652781 0.15562311 0.25857376 10.627861 99157.3
1185445 -0.0028582328 0.010107877 -0.008126585 0.1340753 0.25139116 10.644621 99157.3
1185455 -0.0016591512 0.0090420264 -0.00759365936 0.14844051 0.272939 10.651803 99157.3
1185495 0.0016716309 0.009308489 -0.012922909 0.16759412 0.272939 10.651803 99157.3
1185506 -0.0023253076 0.010507571 -0.005994885 0.11492168 0.29688102 10.658986 99157.3
1185516 0.0010054745 0.01144019 -0.008393047 0.15083471 0.29688102 10.709264 99157.3
1185525 -0.00032683836 0.015037432 -0.0069275037 0.16280572 0.30885202 10.642226 99157.3
1185535 0.00033931808 0.008775566 -0.0107912092 0.177170932 0.29448682 10.670957 99157.3
1185546 0.003137175 0.008509101 -0.014121991 0.16998832 0.2873042 10.656591 99157.3
1185555 0.002204556 0.007576483 -0.011457366 0.1436521 0.25378536 10.658986 99157.3
1185565 0.0014051683 0.009974645 -0.007327197 0.15083471 0.220266544 10.632649 99157.3
1185575 -0.0040573144 0.009708183 -0.00865951 0.15083471 0.2633622 10.670957 99157.3
1185584 -0.002991464 0.008242639 -0.008792741 0.15562311 0.2657564 10.658986 99156.43
1185594 -0.003924083 0.0061109408 -0.009059204 0.11971009 0.272939 10.625467 99156.43
1185604 0.002204556 0.0133054268 -0.00759365936 0.1412579 0.25857376 10.642226 99156.43
1185613 0.002204556 0.0074432516 -0.009192435 0.16280572 0.2681506 10.644621 99156.43
1185623 -0.0007265322 0.00944172 -0.0098585912 0.16759412 0.2777274 10.625467 99156.43
1185633 -0.0037908516 0.011973115 -0.0107912092 0.177170932 0.29927522 10.644621 99155.768
1185643 -0.0023253076 0.012106346 -0.010657978 0.20111294 0.30885202 10.632649 99156.43
1185654 0.0010054745 0.0069103272 -0.009059204 0.19632454 0.2825158 10.627861 99156.43
1185666 -0.0008597635 0.01144019 -0.013722297 0.17238252 0.29448682 10.6158904 99156.43
1185675 0.0024710186 0.009841414 -0.00652781 0.17238252 0.2801216 10.668563 99156.43
1185685 0.0014051683 0.008908795 -0.013455834 0.1604115 0.24660278 10.7116584 99156.43
1185695 0.0026042462 0.018368212 -0.012123521 0.16759412 0.29688102 10.625467 99156.43
1185705 -0.0027250014 0.011706652 -0.009192435 0.17477672 0.25857376 10.599131 99156.43
1185715 0.0006057769 0.009308489 -0.008259816 0.1364695 0.25617956 10.666168 99156.43
1185725 0.0018048622 0.008642333 -0.009991822 0.181959332 0.25857376 10.675745 99156.43
1185734 -0.00339115768 0.010374339 -0.013189372 0.16998832 0.31124622 10.70687 99156.43
1185744 -0.00192561368 0.008908795 -0.012922909 0.15801731 0.29209262 10.613496 99156.43
1185755 -0.0027250014 0.011973115 -0.0117238284 0.12928688 0.25139116 10.635044 99156.43
1185776 -0.00019360706 0.007576483 -0.013455834 0.15562311 0.2753332 10.656591 99155.768
1185785 0.0018048622 0.009974645 -0.010924441 0.179565132 0.2825158 10.6158904 99155.768
1185796 0.0034036376 0.011839883 -0.009192435 0.1364695 0.30166942 10.632649 99155.768
1185806 -0.004457008 0.009841414 -0.010924441 0.19393034 0.29688102 10.618284 99155.768
1185815 0.005268872 0.0142380468 -0.011590597 0.179565132 0.2777274 10.6877168 99155.768
1185826 -0.0013926886 0.010640802 -0.011190903 0.191536132 0.29209262 10.666168 99155.768
1185836 -0.0021920764 0.010107877 -0.009192435 0.1436521 0.272939 10.623073 99155.768
1185847 -0.0025917702 0.0055780144 -0.013189372 0.17238252 0.29688102 10.670957 99155.768
1185858 -6.037578e-05 0.015170664 -0.0062613472 0.11252748 0.2801216 10.627861 99155.768
1185868 -0.0028582328 0.011040496 -0.0071939668 0.184353532 0.29927522 10.647015 99155.768
1185886 0.0010054745 0.009708183 -0.012123521 0.14844051 0.260968 10.589554 99155.09
1185895 -0.00019360706 0.013438659 -0.00972536 0.16998832 0.2801216 10.632649 99155.768
1185905 -0.0045902376 0.011706652 -0.009458898 0.184353532 0.28491 10.656591 99155.768
1185915 0.0020713248 0.013971584 -0.005861654 0.15322891 0.2777274 10.656591 99155.768
1185924 -0.0035243892 0.008642333 -0.0107912092 0.19632454 0.2896984 10.651803 99155.768
1185935 -0.0055228564 0.011973115 -0.008792741 0.189141932 0.28491 10.69011 99155.768
1185945 -0.00019360706 0.010241108 -0.009192435 0.16759412 0.2801216 10.699687 99155.768
1185954 0.0006057769 0.011973115 -0.0107912092 0.16759412 0.23463176 10.685322 99156.43
1185964 0.00020608678 0.014371276 -0.010657978 0.15801731 0.30406362 10.647015 99155.768
1186008 0.0008722432 0.0045121644 -0.009192435 0.17477672 0.29448682 10.673351 99155.768
1186017 -0.0032579266 0.010241108 -0.0062613472 0.14604631 0.2633622 10.599131 99155.768
1186028 0.0043362564 0.017568826 -0.010924441 0.15083471 0.29927522 10.6158904 99155.768
1186039 0.005002413 0.009974645 -0.00652781 0.12210429 0.2681506 10.704475 99155.768
1186056 0.0018048622 0.01250604 -0.008792741 0.1316811 0.2657564 10.599131 99155.768
1186064 -0.00032683836 0.01144019 -0.011990291 0.19632454 0.2681506 10.606314 99155.768
