Metadata section
timestamp: 2026-04-21_14-47-25
humidity: 21.390914
temperature: 24.548912
temperature2: 26.30446
temperature3: 26.44
gyro_offset_xyz: 0.03581681, 0.0179867384 -0.0016721551
gyro_sf: 0.017453292
accel_sf: 9.80665
gyro_so: 131
accel_so: 16384
accel_x accel_y accel_z
-1.2836131594546532 0.3145291523414345 10.542092471843509
0.2576728748068006 -0.3569043276661515 -9.309715610510047
9.785668333333334 -0.18692143333333333 2.230744833333333
-9.763 -0.137790325 0.7142594
0.2816517666666667 9.8305725 0.4707518
-0.03514105133333333 -9.8330725 0.9536451666666667

Data section
time gyro_x gyro_y gyro_z accel_x accel_y accel_z pressure
179808 -0.00037730112 -0.0002669841 0.0015389238 -1.3814544 0.40462008 10.488997 98765.232
179818 -0.002242539 0.003063798 0.0036706236 -1.3862428 0.380678036 10.553641 98765.232
179828 -0.00024406984 0.00079886616 -0.0011257009 -1.412579 0.4381389 10.5440648 98765.232
179838 0.0030867122 0.002131179 0.0028712364 -1.3790602 0.4141969 10.479421 98765.232
179848 0.00028885528 0.002131179 0.00340416136 -1.3670892 0.41180268 10.505757 98765.232
179858 0.0016211681 0.0005324017 -0.00032631344 -1.364695 0.40222588 10.55843 98765.232
179868 -0.00037730112 0.0011985581 0.0023383112 -1.412579 0.39983168 10.5440648 98765.232
179879 0.0008217804 -0.00186575952 -0.003390632 -1.4101849 0.39743748 10.54167 98765.232
179888 -0.0023757704 -0.0022654534 -5.9851096e-05 -1.3814544 0.383072268 10.522516 98765.232
179899 -0.0033083894 -0.0013328344 0.0024715424 -1.3742718 0.45250412 10.498574 98765.232
179909 -0.00037730112 -0.003464534 0.005535861 -1.3958196 0.39264908 10.572795 98765.232
179926 -0.0013099201 0.0046625716 -0.0004595447 -1.3742718 0.39743748 10.534488 98765.232
179935 -0.0015763827 -0.0002669841 0.0024715424 -1.364695 0.39264908 10.529699 98765.232
179947 0.0024205558 -5.2154064e-07 -0.00019308226 -1.3694834 0.40222588 10.505757 98765.232
179991 -0.0018428452 0.002530871 -0.0015253947 -1.4077906 0.4141969 10.582372 98765.232
180001 0.0038860962 0.0018647146 0.0006063052 -1.3742718 0.4237737 10.536881 98765.232
180011 0.0021540932 -0.0015992969 0.0023383112 -1.352724 0.45010992 10.539276 98765.232
180022 -0.003175158 -0.0002669841 0.0030044676 -1.376666 0.44532152 10.496181 98765.232
180031 -0.00091022624 0.0022644102 0.000206611468 -1.376666 0.39983168 10.488997 98765.232
180041 -0.0010434575 -0.0004002154 0.0018053864 -1.376666 0.39264908 10.548853 98765.232
180051 0.0025537834 -0.0004002154 -0.0027244756 -1.3599066 0.39025488 10.54167 98765.232
180066 0.001088243 0.0051954984 -0.0015253947 -1.3575124 0.4333505 10.560823 98765.232
180075 0.001887627 0.0035967212 -0.0015253947 -1.3503298 0.45729252 10.529699 98765.89
180085 0.0025537834 -0.00186575952 0.0006063052 -1.3838486 0.4141969 10.493786 98765.232
180096 0.00068854916 0.00066563488 -0.0023247818 -1.388637 0.4213795 10.486604 98765.232
180105 0.0026870184 0.00013270974 0.0042035488 -1.4269442 0.4213795 10.498574 98765.232
180115 -0.0011766888 -0.0046636156 0.0010059989 -1.3934254 0.39983168 10.491392 98765.232
180126 -0.00091022624 0.0033302586 0.0019386176 -1.3599066 0.4165911 10.469844 98765.232
180135 -0.0042410048 0.00026594102 0.0014056927 -1.3479356 0.45250412 10.520123 98765.232
180146 0.0014879368 -0.0002669841 0.0040703176 -1.3694834 0.44532152 10.54167 98765.232
180158 0.0026870184 -0.00186575952 0.0016721551 -1.3455414 0.4141969 10.496181 98764.56
180167 0.0033531748 0.0019979458 0.0019386176 -1.3239936 0.39504328 10.505757 98764.56
180178 0.0033531748 -0.0029316088 0.0015389238 -1.376666 0.41180268 10.611102 98765.232
180188 2.239272e-05 0.0003991723 0.0015389238 -1.352724 0.45250412 10.596737 98764.56
180206 -0.0006437637 0.0065278076 0.0010059989 -1.4389152 0.39264908 10.503363 98764.56
180215 0.0021540932 -0.006662084 0.0036706236 -1.4173674 0.4429273 10.512939 98764.56
180225 -0.000776995 -0.0011996031 0.002738005 -1.388637 0.4405331 10.5440648 98764.56
180235 0.0026870184 -0.0017325282 7.338019e-05 -1.4197616 0.4189853 10.556035 98764.56
180244 -0.0006437637 0.00026594102 7.338019e-05 -1.376666 0.4213795 10.488997 98764.56
180254 -0.00024406984 -0.0023986836 0.0028712364 -1.3623008 0.4237737 10.515334 98764.56
180264 0.0017543994 0.00173148516 -0.00032631344 -1.3599066 0.4141969 10.534488 98764.56
180274 0.002820246 -0.000799909236 -0.0011257009 -1.412579 0.4381389 10.553641 98763.89
180284 0.004419025 0.002131179 -0.00179185732 -1.340753 0.4213795 10.486604 98763.89
180294 0.00068854916 0.0013317894 -0.00019308226 -1.3718776 0.4309563 10.539276 98763.89
180304 -0.003175158 -5.2154064e-07 0.0018053864 -1.352724 0.3878607 10.594342 98763.89
180314 0.0005553141 0.0003991723 0.0011392301 -1.3718776 0.4189853 10.54167 98763.89
180324 0.0022873246 0.0023976416 0.00047307404 -1.3575124 0.4405331 10.448297 98763.89
180335 0.0030867122 -0.00013375282 -0.0004595447 -1.3934254 0.40701428 10.498574 98763.89
180345 -0.00091022624 -0.0061291588 0.00087276765 -1.3311762 0.4165911 10.551247 98763.89
180356 0.000155624 -0.0022654534 -0.000592776 -1.352724 0.4285621 10.529699 98763.89
180364 0.0009550117 0.003063798 -0.0009924696 -1.376666 0.39504328 10.512939 98764.56
180374 0.002820246 -0.0022654534 -0.002191551 -1.3383588 0.39983168 10.577583 98764.56
180384 -0.0021093078 -5.2154064e-07 0.00047307404 -1.3982138 0.40940848 10.46745 98764.56
180394 0.0069504192 0.0005324017 0.0007395364 -1.3838486 0.45489832 10.491392 98763.89
180404 0.002020862 -0.0013328344 -0.0016586258 -1.4317326 0.4165911 10.582372 98763.89
180414 -0.0038413144 0.0005324017 -0.0051226384 -1.376666 0.41180268 10.55843 98763.89
180426 -0.0006437637 0.0019979458 -0.00019308226 -1.3934254 0.3878607 10.54167 98763.89
180435 -0.0042410048 -0.0013328344 0.007267867 -1.4293384 0.4309563 10.488997 98763.89
180445 -0.0010434575 -0.0002669841 -0.00072600708 -1.42455 0.4213795 10.522516 98763.89
180455 -0.0062394756 -0.0004002154 0.0007395364 -1.3575124 0.4333505 10.515334 98763.89
180464 0.00068854916 -0.006795315 0.0006063052 -1.3694834 0.48123456 10.539276 98763.89
180508 0.006284263 0.0014650226 0.0036706236 -1.3814544 0.4141969 10.500969 98763.89
180526 0.001088243 0.0022644102 -0.0036570942 -1.3335704 0.40701428 10.55843 98763.89
180535 -0.0015763827 0.0018647146 -0.0029909382 -1.3718776 0.4285621 10.484209 98763.89
180547 0.004818715 -0.00053344668 0.0023383112 -1.3623008 0.4429273 10.529699 98763.89
180558 0.002953481 0.006261347 0.0047364732 -1.4197616 0.4405331 10.491392 98763.89
180567 0.0009550117 0.003063798 -0.0036570942 -1.400608 0.40701428 10.522516 98763.89
180577 -0.0015763827 -0.002531915 -0.0012589322 -1.3934254 0.45729252 10.534488 98763.89
180587 -0.0010434575 0.0013317894 -0.0009924696 -1.388637 0.41180268 10.505757 98763.89
180596 -0.0027754642 -0.007195009 0.0012724614 -1.376666 0.4285621 10.510546 98763.89
180606 0.0021540932 0.00066563488 0.00047307404 -1.352724 0.4237737 10.510546 98764.56
180617 0.004419025 0.0005324017 0.0011392301 -1.3335704 0.39264908 10.5440648 98764.56
180626 0.000155624 0.0027973336 0.00433678 -1.376666 0.41180268 10.524911 98764.56
180636 0.0014879368 0.0037299544 -0.00072600708 -1.388637 0.44532152 10.488997 98763.89
180646 -0.0030419268 -0.0017325282 0.0006063052 -1.376666 0.4333505 10.522516 98763.89
180655 -0.00091022624 -0.0014660656 0.002738005 -1.3599066 0.4333505 10.445902 98763.89
180665 2.239272e-05 -0.0029316088 0.0028712364 -1.4077906 0.3854665 10.488997 98763.89
180675 -0.001709614 0.0013317894 -0.00179185732 -1.400608 0.4213795 10.433931 98764.56
180696 -0.00011083856 -0.0022654534 0.002738005 -1.3934254 0.41180268 10.575189 98765.39
180705 -0.0006437637 -0.002132222 -0.00085923852 -1.3575124 0.40940848 10.55843 98765.39
180715 0.0014879368 -0.002132222 -0.0013921632 -1.3192052 0.46686932 10.560823 98764.73
180727 0.0014879368 0.0035967212 -0.00019308226 -1.3215994 0.4237737 10.500969 98764.73
180736 -0.002642233 0.0015982538 0.0032709302 -1.4197616 0.363918668 10.539276 98764.73
180747 0.001088243 -0.0009331405 0.0030044676 -1.3934254 0.40222588 10.46745 98764.73
180757 -0.001709614 -0.004930078 0.0006063052 -1.3934254 0.44532152 10.522516 98764.73
180766 -0.0014431514 -0.0031980714 0.00087276765 -1.3718776 0.40222588 10.594342 98764.73
180776 0.0022873246 0.0013317894 0.0016721551 -1.3838486 0.4285621 10.520123 98764.73
180787 0.00042208656 0.00026594102 0.0038038548 -1.3838486 0.4333505 10.565612 98764.73
180796 -0.0006437637 0.00013270974 0.00433678 -1.3670892 0.4429273 10.582372 98765.39
180806 0.000155624 0.00093209748 -0.0036570942 -1.3814544 0.45968672 10.505757 98764.73
180817 0.0009550117 -0.0019989908 7.338019e-05 -1.3383588 0.40462008 10.45069 98764.73
180826 0.0037528686 -0.004397152 0.0014056927 -1.3455414 0.4237737 10.560823 98765.39
180836 -0.0030419268 -0.0002669841 0.0006063052 -1.3862428 0.46208092 10.524911 98765.39
180846 0.0025537834 -0.0011996031 0.0015389238 -1.4173674 0.4285621 10.496181 98765.39
180856 0.0017543994 0.0061281156 -0.0004595447 -1.388637 0.40701428 10.477027 98765.39
180866 -0.0030419268 -0.00386422768 -0.0012589322 -1.3742718 0.39025488 10.477027 98765.39
180876 0.0025537834 0.00026594102 -0.0029909382 -1.4221558 0.46926352 10.510546 98765.39
180896 0.00361963732 -0.0029316088 -0.002191551 -1.388637 0.47405192 10.560823 98765.39
180907 0.00068854916 -0.004397152 7.338019e-05 -1.3455414 0.4285621 10.582372 98765.39
180917 -0.0015763827 0.004396109 0.0052693984 -1.4053964 0.4261679 10.5704 98765.39
180927 -0.00037730112 0.0010653287 0.0016721551 -1.400608 0.39504328 10.551247 98765.39
180937 -0.0057065504 0.0019979458 0.000206611468 -1.3670892 0.44771572 10.579977 98765.39
180947 0.0022873246 -0.0002669841 -0.0024580132 -1.3718776 0.47884036 10.515334 98765.39
180958 -0.00091022624 -0.005862696 -0.0016586258 -1.3503298 0.40462008 10.553641 98765.39
180967 0.0016211681 0.004396109 0.0028712364 -1.4101849 0.4237737 10.462662 98765.39
180977 -0.00091022624 0.0051954984 0.002738005 -1.400608 0.40222588 10.424355 98765.39
180987 -0.0033083894 0.0011985581 7.338019e-05 -1.3862428 0.40701428 10.498574 98765.39
180997 0.0025537834 -0.000799909236 0.000206611468 -1.3862428 0.44532152 10.563218 98765.39
181046 0.0024205558 0.0041296464 0.0067349424 -1.4053964 0.39743748 10.498574 98765.39
181066 0.0014879368 0.002131179 0.0023383112 -1.4149732 0.4189853 10.524911 98765.39
181076 0.0025537834 0.002530871 0.0006063052 -1.3694834 0.4285621 10.539276 98765.39
181085 0.0016211681 -0.0009331405 -5.9851096e-05 -1.3718776 0.40701428 10.608707 98765.39
181095 -0.00037730112 0.00013270974 7.338019e-05 -1.3718776 0.39264908 10.503363 98765.39
181106 0.0032199398 -0.0029316088 0.0018053864 -1.3431472 0.4189853 10.479421 98766.06
181115 -0.002642233 -0.0054630024 -0.0029909382 -1.3359646 0.44532152 10.472239 98765.39
181127 -0.0019760764 -0.0010663718 -0.0016586258 -1.3455414 0.4405331 10.647015 98766.06
181138 -0.0013099201 0.0051954984 -5.9851096e-05 -1.340753 0.45010992 10.649409 98766.06
181147 -0.002242539 0.0018647146 -0.00085923852 -1.340753 0.40222588 10.479421 98765.39
181157 -0.00091022624 0.0051954984 0.0026047738 -1.3742718 0.4213795 10.477027 98765.39
181167 0.0013547056 0.0003991723 0.0010059989 -1.4772224 0.40222588 10.556035 98765.39
181177 -0.0013099201 -0.00386422768 0.0010059989 -1.3958196 0.40701428 10.5680068 98765.39
181188 -0.0038413144 -0.002132222 -0.0013921632 -1.3575124 0.4213795 10.493786 98765.39
181198 0.001887627 -0.0051965396 0.00047307404 -1.3479356 0.41180268 10.54167 98766.06
181207 -0.000776995 0.00026594102 -0.0065881816 -1.388637 0.4261679 10.556035 98766.06
181217 -0.0030419268 0.0013317894 0.0022050802 -1.3862428 0.4405331 10.556035 98766.06
181227 -0.0038413144 -0.0011996031 0.0047364732 -1.3575124 0.40222588 10.5704 98765.39
181246 0.0017543994 -0.00013375282 0.00033984276 -1.3120226 0.39743748 10.455479 98765.39
181255 0.0005553141 -0.0019989908 0.005535861 -1.3503298 0.4429273 10.5704 98765.39
181265 -0.0034416206 0.003996415 -0.0057887944 -1.4077906 0.4357447 10.496181 98765.39
181275 0.002020862 0.0014650226 0.0028712364 -1.4053964 0.373495468 10.457873 98764.73
181285 2.239272e-05 -0.002132222 0.00047307404 -1.4053964 0.41180268 10.445902 98764.73
181295 0.0021540932 -0.0031980714 0.0007395364 -1.3958196 0.4213795 10.445902 98764.73
181307 0.0025537834 -0.00053344668 0.00047307404 -1.3838486 0.4261679 10.551247 98764.73
181316 -0.0018428452 0.0018647146 0.0036706236 -1.3383588 0.4357447 10.54167 98764.73
181327 -0.00091022624 0.00079886616 0.0014056927 -1.3551182 0.4141969 10.5440648 98764.73
181337 -0.0005105324 0.005461959 0.0038038548 -1.3982138 0.4309563 10.534488 98764.73
181346 -0.0019760764 0.005328728 0.0019386176 -1.376666 0.4237737 10.486604 98764.05
181356 -0.0038413144 -0.0014660656 0.000206611468 -1.4221558 0.45010992 10.563218 98764.05
181367 -0.0018428452 0.0029305666 0.007134636 -1.3934254 0.4429273 10.575189 98764.05
181376 -0.0005105324 -0.0013328344 0.0015389238 -1.3359646 0.40701428 10.5704 98764.05
181386 -0.0029086956 -0.0022654534 0.002738005 -1.3623008 0.40222588 10.508151 98764.73
181396 0.0014879368 -0.0042639216 -0.0012589322 -1.4101849 0.40701428 10.469844 98764.73
181406 0.002020862 -0.0022654534 -0.0011257009 -1.42455 0.41180268 10.522516 98764.73
181416 0.0042857936 -0.00053344668 -0.0025912444 -1.364695 0.41180268 10.563218 98764.73
181426 0.005351644 0.002530871 0.003937086 -1.3335704 0.4429273 10.505757 98764.05
181435 -0.00037730112 -0.0002669841 0.0016721551 -1.364695 0.4213795 10.491392 98764.05
181445 0.0016211681 0.0037299544 -0.0015253947 -1.3239936 0.45729252 10.553641 98764.05
181455 0.004419025 0.0059948844 -0.0012589322 -1.364695 0.45489832 10.58716 98764.05
181476 0.00042208656 0.0003991723 0.0010059989 -1.3862428 0.44532152 10.477027 98764.05
181487 -0.000776995 0.00093209748 0.0015389238 -1.3934254 0.4189853 10.503363 98764.232
181497 -0.0018428452 -0.00053344668 0.0006063052 -1.4053964 0.39983168 10.563218 98764.232
181507 0.0032199398 0.0015982538 0.0038038548 -1.3910312 0.46447512 10.532093 98764.232
181517 0.0014879368 0.002530871 0.00087276765 -1.352724 0.44532152 10.546458 98764.92
181527 -0.001709614 -0.0010663718 -0.0013921632 -1.3862428 0.3854665 10.584765 98764.232
181571 0.002953481 0.0029305666 0.0019386176 -1.4508862 0.39743748 10.42196 98764.232
181580 -0.000776995 -0.00186575952 0.0036706236 -1.448492 0.4141969 10.465055 98764.232
181590 0.0009550117 -0.005329772 0.000206611468 -1.4149732 0.4381389 10.546458 98764.232
181600 0.00361963732 0.0013317894 0.0018053864 -1.3479356 0.40462008 10.512939 98764.232
181616 -0.0037080832 -0.002132222 0.0026047738 -1.328782 0.44771572 10.512939 98764.232
181625 0.0013547056 0.0013317894 -0.003523863 -1.3215994 0.4357447 10.55843 98764.232
181635 0.00068854916 0.003996415 0.0052693984 -1.328782 0.40940848 10.462662 98764.232
181645 -0.0006437637 0.0019979458 0.0012724614 -1.3479356 0.44532152 10.529699 98764.232
181655 -0.002642233 0.00093209748 -0.0009924696 -1.3670892 0.4261679 10.481815 98764.92
181665 -0.0013099201 0.0035967212 0.0028712364 -1.4030022 0.49081136 10.508151 98764.92
181675 0.0046854876 0.0042628776 0.003937086 -1.412579 0.4165911 10.46745 98764.92
181684 -0.0011766888 -0.0014660656 -0.0013921632 -1.4317326 0.4213795 10.512939 98764.92
181696 -0.0011766888 -0.0015992969 7.338019e-05 -1.388637 0.44771572 10.532093 98764.92
181707 0.0022873246 -0.00053344668 -0.00072600708 -1.3814544 0.41180268 10.563218 98764.92
181716 -0.0019760764 -0.0022654534 0.00047307404 -1.3359646 0.45968672 10.481815 98764.92
181726 0.0009550117 0.0014650226 0.0018053864 -1.3096284 0.45729252 10.563218 98765.58
181737 -0.003574852 0.0015982538 -0.0016586258 -1.3263878 0.47644616 10.563218 98765.58
181746 0.0005553141 0.006661039 -0.0043232508 -1.328782 0.39025488 10.524911 98765.58
181756 0.0005553141 0.0035967212 0.00340416136 -1.400608 0.3878607 10.577583 98765.58
181766 -0.0046407004 0.0026641022 -0.003390632 -1.436521 0.4165911 10.409989 98765.58
181775 0.0034864024 -0.00013375282 0.0014056927 -1.4149732 0.378283868 10.560823 98765.58
181786 -0.003574852 -0.002132222 0.00087276765 -1.376666 0.39983168 10.601525 98765.58
181796 0.0008217804 0.0013317894 0.005002936 -1.3431472 0.4285621 10.527305 98765.58
181816 0.0021540932 0.003996415 0.0019386176 -1.3503298 0.4237737 10.536881 98765.58
181825 0.00028885528 -0.0010663718 -0.0011257009 -1.3623008 0.4189853 10.512939 98765.58
181835 -0.0011766888 -0.0011996031 0.0038038548 -1.3862428 0.39264908 10.556035 98765.58
181846 -0.0027754642 -0.004796846 0.0019386176 -1.3455414 0.4237737 10.536881 98766.25
181855 0.001887627 0.0051954984 0.004470011 -1.3910312 0.40940848 10.474632 98766.25
181865 0.0013547056 0.0042628776 0.0006063052 -1.3862428 0.45250412 10.474632 98766.25
181877 -0.0011766888 0.0035967212 0.00087276765 -1.4556746 0.3878607 10.522516 98765.58
181887 0.00361963732 -0.006662084 -0.00032631344 -1.4389152 0.39264908 10.402806 98766.25
181897 -0.0005105324 -0.0019989908 0.0018053864 -1.3694834 0.4405331 10.575189 98765.58
181907 0.0014879368 -0.0054630024 -0.003124169 -1.3383588 0.45250412 10.556035 98765.58
181916 -0.0019760764 0.0003991723 -0.0053891004 -1.3335704 0.45250412 10.594342 98765.58
181927 -0.0055733192 0.00452934 -0.004056788 -1.3599066 0.45729252 10.54167 98765.58
181936 0.002020862 0.0057284216 0.0063352488 -1.3838486 0.39504328 10.500969 98765.58
181946 0.0013547056 0.0027973336 -0.000592776 -1.4341268 0.40940848 10.556035 98765.58
181956 0.0017543994 0.00079886616 0.0011392301 -1.4437036 0.39504328 10.479421 98765.58
181966 -0.00011083856 -0.00306484 -0.0019250884 -1.4413094 0.4213795 10.527305 98764.92
181975 0.0009550117 -0.003464534 -0.00179185732 -1.388637 0.4213795 10.577583 98764.92
181985 0.0033531748 -0.0013328344 -0.0029909382 -1.3215994 0.41180268 10.455479 98764.05
181996 0.0014879368 -0.0035977652 -0.0051226384 -1.3455414 0.4405331 10.5704 98764.05
182005 0.000155624 -0.0065288524 0.000206611468 -1.3694834 0.40462008 10.517728 98764.05
182015 -0.00037730112 -0.00066667796 0.00033984276 -1.3670892 0.45729252 10.5440648 98764.05
182026 -0.0021093078 0.00026594102 0.00433678 -1.3742718 0.4165911 10.551247 98764.05
182046 0.005351644 0.00093209748 7.338019e-05 -1.4101849 0.45250412 10.572795 98764.05
182057 -0.0021093078 0.0023976416 -0.0023247818 -1.4173674 0.4261679 10.477027 98764.92
182102 0.001088243 -5.2154064e-07 0.0016721551 -1.3694834 0.4309563 10.486604 98764.05
182116 0.0016211681 0.0014650226 0.002738005 -1.3096284 0.4333505 10.58716 98765.58
182125 0.001887627 -0.002531915 0.000206611468 -1.3503298 0.40222588 10.58716 98765.58
182135 0.0032199398 0.0013317894 0.0040703176 -1.3670892 0.4333505 10.565612 98765.58
182145 0.0013547056 0.0010653287 -0.00179185732 -1.4269442 0.4285621 10.510546 98764.05
182155 -0.00091022624 0.0018647146 -0.002191551 -1.4341268 0.44771572 10.474632 98764.73
182165 -0.00091022624 -0.0002669841 0.007667561 -1.4053964 0.39743748 10.477027 98764.73
182175 0.00028885528 -0.0026651472 -0.0020583198 -1.376666 0.4141969 10.488997 98764.73
182184 -0.0043742396 -0.0019989908 -5.9851096e-05 -1.3503298 0.4309563 10.565612 98764.73
182195 0.0016211681 -0.0035977652 -0.0043232508 -1.3263878 0.45729252 10.608707 98764.73
182205 0.002020862 0.0013317894 -0.0013921632 -1.328782 0.39743748 10.534488 98764.73
182214 0.002820246 0.0003991723 0.0046032424 -1.3718776 0.40940848 10.5680068 98764.73
182224 0.002020862 0.004929034 -0.0019250884 -1.4101849 0.4285621 10.524911 98764.73
182234 0.00042208656 0.0010653287 -0.0016586258 -1.4149732 0.380678036 10.512939 98764.05
182246 0.0034864024 -0.0010663718 0.0015389238 -1.3670892 0.39504328 10.445902 98764.05
182255 0.0005553141 0.00026594102 0.0026047738 -1.4221558 0.47165772 10.517728 98764.05
182268 0.0009550117 0.00079886616 0.0026047738 -1.376666 0.45489832 10.524911 98765.58
182278 -0.0006437637 0.0035967212 0.000206611468 -1.3694834 0.40222588 10.510546 98765.58
182287 0.00042208656 -0.0027983776 0.00047307404 -1.3455414 0.4357447 10.553641 98764.92
182298 -0.0019760764 0.007193964 -0.0009924696 -1.364695 0.4189853 10.539276 98765.58
182308 0.00068854916 -0.0033313026 0.0007395364 -1.3862428 0.44771572 10.503363 98765.58
182317 -0.0005105324 -0.003464534 0.0015389238 -1.3742718 0.4213795 10.563218 98765.58
182327 -0.0005105324 -0.0029316088 -0.0004595447 -1.352724 0.41180268 10.474632 98765.58
182337 -0.00024406984 -0.0046636156 0.0035373924 -1.400608 0.40222588 10.474632 98765.58
182346 2.239272e-05 0.003996415 0.0030044676 -1.4293384 0.4357447 10.527305 98765.58
182356 0.002020862 0.00079886616 0.0020718488 -1.400608 0.4165911 10.551247 98765.39
182366 -0.004107777 -0.0004002154 0.0020718488 -1.3862428 0.45010992 10.637438 98765.39
182375 -0.0013099201 0.0026641022 0.0026047738 -1.4269442 0.47644616 10.6398328 98765.39
182386 -0.00011083856 0.005328728 -0.0011257009 -1.3958196 0.46447512 10.455479 98765.39
182396 0.0025537834 0.0023976416 -0.00072600708 -1.3096284 0.383072268 10.431537 98765.39
182416 -0.0027754642 0.00173148516 0.00033984276 -1.448492 0.4189853 10.553641 98765.39
182425 -0.0019760764 0.00013270974 0.0015389238 -1.3910312 0.4141969 10.522516 98765.39
182436 -0.0051736272 -0.0037309956 0.0006063052 -1.3910312 0.4237737 10.529699 98765.39
182448 -0.0027754642 -0.004530384 -0.003124169 -1.4053964 0.40701428 10.539276 98765.39
182457 -0.0011766888 -0.0015992969 0.0054026296 -1.4173674 0.40222588 10.491392 98765.39
182467 0.0009550117 -0.0074614708 -0.00072600708 -1.3455414 0.44771572 10.532093 98765.39
182478 2.239272e-05 -0.0010663718 0.0031376988 -1.3503298 0.46926352 10.563218 98765.39
182487 0.0008217804 -0.0026651472 0.0042035488 -1.3742718 0.46447512 10.522516 98765.39
182497 -0.0025090016 -0.0031980714 -0.0029909382 -1.3335704 0.44532152 10.539276 98765.39
182507 0.0022873246 0.0018647146 -5.9851096e-05 -1.3694834 0.39743748 10.455479 98766.06
182517 0.0022873246 -0.003997459 -0.004056788 -1.2761094 0.40940848 10.3932296 98766.06
182527 -0.003574852 -0.0041306892 0.0010059989 -1.3623008 0.4213795 10.680533 98766.06
182537 0.0022873246 0.0026641022 0.0056690924 -1.448492 0.50038816 10.594342 98766.06
182556 0.0021540932 -0.0004002154 -0.0009924696 -1.3742718 0.4285621 10.579977 98766.06
182565 -0.0014431514 0.0038631838 -0.0052558696 -1.3814544 0.44532152 10.465055 98766.06
182575 -0.0019760764 -0.005329772 0.0020718488 -1.3718776 0.40462008 10.551247 98766.06
182621 0.004818715 0.0019979458 -0.00019308226 -1.3958196 0.45489832 10.469844 98765.39
182631 -0.0025090016 -0.000799909236 0.0007395364 -1.3718776 0.47884036 10.481815 98765.39
182641 0.001088243 -0.0037309956 -0.0012589322 -1.42455 0.40462008 10.546458 98765.39
182651 0.0034864024 0.00079886616 -0.0015253947 -1.400608 0.4165911 10.498574 98765.39
182662 -0.0011766888 -0.0017325282 0.0016721551 -1.352724 0.4309563 10.548853 98765.39
182672 -0.0023757704 -0.004397152 -0.0019250884 -1.3120226 0.44532152 10.55843 98764.73
182683 0.000155624 -0.0009331405 0.0020718488 -1.3814544 0.4189853 10.539276 98764.73
182691 -0.002642233 0.0019979458 -0.0020583198 -1.3862428 0.4405331 10.477027 98764.73
182702 0.0024205558 0.0015982538 0.0010059989 -1.4030022 0.4189853 10.527305 98765.39
182712 0.006550722 -0.002531915 -0.0025912444 -1.412579 0.4189853 10.529699 98765.39
182721 -0.0023757704 -0.0031980714 -0.0009924696 -1.340753 0.45729252 10.5919484 98765.39
182731 0.0024205558 -0.0015992969 -0.00032631344 -1.352724 0.4357447 10.54167 98764.73
182741 -0.0033083894 -0.00053344668 0.0026047738 -1.4053964 0.4165911 10.515334 98764.73
182756 0.0009550117 -0.0019989908 0.0011392301 -1.3670892 0.4309563 10.46745 98765.39
182765 0.0009550117 -0.0035977652 -0.0027244756 -1.3718776 0.40462008 10.508151 98765.39
182775 -0.0005105324 0.0022644102 0.000206611468 -1.3814544 0.40940848 10.577583 98764.73
182786 0.00068854916 -0.0013328344 -0.003923557 -1.292869 0.4285621 10.582372 98764.73
182795 0.0017543994 0.0050622652 0.0006063052 -1.3263878 0.40222588 10.603919 98765.39
182805 0.0024205558 0.00786012 -0.0047229444 -1.3694834 0.41180268 10.477027 98765.39
182815 -0.0013099201 0.0059948844 0.0015389238 -1.4796166 0.4213795 10.366894 98765.39
182824 -0.0011766888 -0.00626239 0.0024715424 -1.3599066 0.40462008 10.455479 98765.39
182836 0.001088243 -0.00945994 -0.000592776 -1.3790602 0.378283868 10.517728 98764.73
182846 -0.0039745456 -0.0093267084 -0.00019308226 -1.3694834 0.4213795 10.579977 98764.73
182856 0.006151028 0.00346349 -0.0009924696 -1.3431472 0.4189853 10.510546 98764.73
182865 -0.0051736272 -0.006795315 -0.0020583198 -1.3599066 0.39025488 10.527305 98764.73
182876 -0.0013099201 -0.0004002154 0.000206611468 -1.4221558 0.4237737 10.503363 98764.73
182885 0.00068854916 0.003063798 -0.0016586258 -1.3934254 0.40940848 10.455479 98764.73
182895 -0.002242539 -0.006662084 -0.00019308226 -1.4030022 0.44532152 10.522516 98764.73
182906 -0.0011766888 -0.00053344668 0.0007395364 -1.3670892 0.40222588 10.563218 98764.73
182915 0.004019331 -0.000799909236 0.0007395364 -1.376666 0.4405331 10.503363 98764.73
182925 -0.0005105324 -0.005329772 -0.0011257009 -1.283292 0.44532152 10.582372 98765.39
182935 -0.0021093078 -0.0014660656 -0.0023247818 -1.4197616 0.4333505 10.817003 98764.73
182946 0.00042208656 0.009991821 0.0022050802 -1.4556746 0.46926352 10.491392 98764.73
182955 0.0026870184 0.00079886616 0.0006063052 -1.3239936 0.40701428 10.424355 98764.73
182965 -0.0006437637 -0.0023986836 -0.0011257009 -1.3000516 0.4261679 10.596737 98764.73
182976 0.0013547056 0.011190901 0.0022050802 -1.3694834 0.44532152 10.575189 98764.73
182985 -0.0025090016 0.00026594102 -0.0025912444 -1.2880806 0.44532152 10.512939 98764.73
182995 -0.005440088 0.00759365936 -0.0048561752 -1.3838486 0.4405331 10.517728 98764.73
183007 -0.0043742396 0.00173148516 0.0051361676 -1.460463 0.40462008 10.503363 98764.73
